Pais_dest,count
BELGICA,24
CABO VERDE,37
TURQUIA,14
"",124
COREIA DO SUL,8
EMIRADOSARABES UNIDOS,6
FRANCA,49
COLOMBIA,58
URUGUAI,33
ALEMANHA,80
MOCAMBIQUE,2
MEXICO,25
HOLANDA,75
GANA,1
NIGERIA,9
ILHAS FEROE,1
CHINA,1
ESPANHA,9
ITALIA,8
PORTO RICO,18
LUXEMBURGO,31
UCRANIA,1
SURINAME,1
ARGENTINA,80
ANGOLA,7
REINO UNIDO,12
BOLIVIA,3
PARAGUAI,15
ETIOPIA,16
BRASIL,7008
PANAMA,17
CHILE,118
QATAR,41
TOGO,25
AFRICA DO SUL,2
ILHAS CANARIAS,2
PORTUGAL,17
INDONESIA,1
ESTADOS UNIDOS DA AMERICA,418
EQUADOR,56
VENEZUELA,5
PERU,29
